simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0797004	18999	274.461
40	1229	92	0	101.456	3.71306e-06	2.21416
80	1245	16	0	95.2588	7.01043e-16	0.00906797
120	1261	16	0	96.2452	1.25697e-25	3.71369e-05
160	1293	32	0	95.8301	2.10341e-35	1.52088e-07
200	1335	42	0	96.3876	3.26063e-45	6.22839e-10
240	1373	38	0	96.4327	4.64598e-55	2.55064e-12
280	1434	61	0	96.6873	6.00903e-65	1.04452e-14
320	1491	57	0	96.8541	7.04233e-75	4.27734e-17
360	1558	67	0	97.5412	7.55947e-85	1.75156e-19
400	1650	92	0	97.3502	7.40343e-95	7.17248e-22
440	1738	91	3	98.2813	6.51989e-105	2.93701e-24
480	1851	116	3	100.217	5.16834e-115	1.20263e-26
520	1999	154	6	99.9206	3.62333e-125	4.92439e-29
560	2106	109	2	101.67	2.19623e-135	2.01633e-31
600	2190	88	4	103.874	1.15881e-145	8.25582e-34
640	2280	93	3	104.101	5.17576e-156	3.38022e-36
680	2383	104	1	104.908	1.94421e-166	1.38394e-38
720	2419	40	4	105.657	6.12065e-177	5.66594e-41
760	2452	39	6	105.951	1.65128e-187	2.3196e-43
800	2515	68	5	109.567	3.76431e-198	2.20275
840	2571	62	6	106.106	7.28929e-209	0.00901727
880	2652	86	5	106.562	1.19529e-219	3.69121e-05
920	2742	99	9	109.807	1.63188e-230	1.51094e-07
960	2850	115	7	108.711	1.87502e-241	6.18463e-10
1000	2975	128	3	109.143	1.8292e-252	2.53142e-12
1040	3132	163	6	110.516	1.49853e-263	1.0361e-14
1080	3317	187	2	111.269	1.02071e-274	4.24056e-17
1120	3533	224	8	112.58	5.58872e-286	1.73552e-19
1160	3818	290	5	115.068	2.41409e-297	7.10262e-22
1200	4002	193	9	115.872	0	2.90662e-24
1240	4161	172	13	116.737	0	1.18942e-26
1280	4336	184	9	118.19	0	4.86698e-29
1320	4515	187	8	119.08	0	1.99139e-31
1360	4594	88	9	121.431	0	8.14747e-34
