simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0784004	18999	274.461
40	1227	90	0	101.37	3.7222e-06	3.07754
80	1237	10	0	93.333	7.05778e-16	0.0126039
120	1264	27	0	93.3334	1.26426e-25	5.1618e-05
160	1289	25	0	93.4317	2.11887e-35	2.11392e-07
200	1338	49	0	93.6886	3.26673e-45	8.65706e-10
240	1384	46	0	94.0106	4.58728e-55	3.54522e-12
280	1427	43	0	94.1723	5.88245e-65	1.45181e-14
320	1496	69	0	94.4125	7.00194e-75	5.94524e-17
360	1556	60	0	94.6482	7.57565e-85	2.43456e-19
400	1647	92	1	95.5401	7.42894e-95	9.96932e-22
440	1746	100	1	95.7198	6.51372e-105	4.08227e-24
480	1851	110	5	98.4507	5.12044e-115	1.67159e-26
520	1999	151	3	97.814	3.49812e-125	6.84458e-29
560	2111	116	4	98.8058	2.04007e-135	2.80255e-31
600	2187	79	3	99.9721	1.02149e-145	1.14749e-33
640	2283	98	2	99.944	4.43331e-156	4.69821e-36
680	2386	106	3	101.28	1.59508e-166	1.92354e-38
720	2408	33	11	101.918	4.84489e-177	7.87507e-41
760	2449	45	4	108.848	1.26538e-187	190.4
800	2505	58	2	102.751	2.81972e-198	0.779461
840	2590	87	2	102.613	5.28212e-209	0.00319081
880	2672	83	1	103.885	8.31617e-220	1.30615e-05
920	2766	98	4	104.955	1.09804e-230	5.34648e-08
960	2872	108	2	105.775	1.20697e-241	2.18841e-10
1000	2993	128	7	104.927	1.11372e-252	8.95726e-13
1040	3164	178	7	106.668	8.55174e-264	3.66611e-15
1080	3368	211	7	107.522	5.36839e-275	1.50045e-17
1120	3562	201	7	109.507	2.73518e-286	6.14075e-20
1160	3832	280	10	112.904	1.10342e-297	2.51307e-22
1200	4044	220	8	112.738	0	1.02841e-24
1240	4194	155	5	112.773	0	4.2083e-27
1280	4386	195	3	115.703	0	1.72196e-29
1320	4560	181	7	117.826	0	7.04546e-32
1360	4640	82	2	118.279	0	2.88249e-34
1400	4724	89	5	117.408	0	1.17922e-36
1440	4821	105	8	118.447	0	4.82386e-39
1440.02	4833	12	0	0.902493	0	4.81062e-39
