Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
80;0;-49.7497;-4.92094;-85.3667;8.51435;2585.49;5.12707;0;0;0.1;0.01;0;2.5454;0;0;-1-1;-1
80;1;-34.9968;-29.8167;-85.5181;9.97996;4163.65;6.02874;0;0;0.1;0.01;0;3.51072;0;0;-1-1;-1
80;2;-37.3937;-13.2023;-87.8502;8.5769;2642.89;5.18612;0;0;0.1;0.01;0;2.51413;0;0;-1-1;-1
80;3;-35.5361;2.37256;-82.8424;9.20009;3261.86;5.58384;0;0;0.1;0.01;0;4.30889;0;0;-1-1;-1
80;4;-34.0264;19.643;-84.1599;10.1173;4337.88;6.10236;0;0;0.1;0.01;0;3.69581;0;0;-1-1;-1
80;5;-20.2121;-39.0321;-87.5848;9.51265;3605.73;5.76224;0;0;0.1;0.01;0;4.06431;0;0;-1-1;-1
80;6;-19.4439;-23.5124;-83.2687;9.03257;3086.9;5.50454;0;0;0.1;0.01;0;5.2397;0;0;-1-1;-1
80;7;-18.9081;-7.53556;-83.6302;9.00349;3057.18;5.48154;0;0;0.1;0.01;0;3.91767;0;0;-1-1;-1
80;8;-20.1886;12.112;-82.5952;9.20685;3269.06;5.59992;0;0;0.1;0.01;0;5.24304;0;0;-1-1;-1
80;9;-19.2965;28.4495;-83.2859;9.34538;3418.85;5.67158;0;0;0.1;0.01;0;4.13727;0;0;-1-1;-1
80;10;-6.06169;-46.5392;-88.1895;8.26125;2361.71;4.97033;0;0;0.1;0.01;0;2.50519;1;0;-1-1;-1
80;11;-5.72814;-31.188;-87.9926;9.45924;3545.34;5.74574;0;0;0.1;0.01;0;4.74075;0;0;-1-1;-1
80;12;-5.5712;-15.1579;-85.0136;9.19066;3251.84;5.58425;0;0;0.1;0.01;0;5.00513;0;0;-1-1;-1
80;13;1.28878;0.0132349;-85.012;8.1302;2251.08;4.90076;0;0;0.1;0.01;0;4.49571;1;0;-1-1;-1
80;14;-5.02678;19.109;-83.0022;10.2542;4516.41;6.17965;0;0;0.1;0.01;0;5.02665;0;0;-1-1;-1
80;15;-4.52151;36.7226;-84.8407;9.83951;3990.33;5.95097;0;0;0.1;0.01;0;4.27529;0;0;-1-1;-1
80;16;8.26104;-39.3042;-81.332;10.1606;4393.82;6.13091;0;0;0.1;0.01;0;5.72864;0;0;-1-1;-1
80;17;9.17037;-22.2819;-84.8403;10.1629;4396.84;6.13106;0;0;0.1;0.01;0;5.85778;0;0;-1-1;-1
80;18;13.3569;-6.74248;-83.822;9.05674;3111.75;5.51556;0;0;0.1;0.01;0;4.94022;0;0;-1-1;-1
80;19;10.0415;11.7418;-82.775;9.04037;3094.9;5.4923;0;0;0.1;0.01;0;4.56085;0;0;-1-1;-1
80;20;9.5508;27.6709;-82.3503;9.13295;3190.96;5.54654;0;0;0.1;0.01;0;6.29842;0;0;-1-1;-1
