simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0613086	18999	274.461
40	1233	96	0	112.551	3.72843e-06	7.30047
80	1242	9	0	94.5242	7.17993e-16	0.0593102
120	1268	26	0	94.082	1.42332e-25	0.0249814
160	1289	21	0	94.5388	2.97156e-35	0.00868242
200	1315	26	0	94.3267	5.94945e-45	0.00150465
240	1344	29	0	94.6067	1.10265e-54	0.000309058
280	1377	33	0	95.185	1.90086e-64	0.000285616
320	1428	51	0	95.9773	3.04178e-74	2.0347e-06
360	1476	49	1	95.5093	4.48404e-84	8.33253e-09
400	1545	73	4	95.8315	6.07689e-94	3.4123e-11
440	1635	100	10	96.9913	7.50917e-104	1.39737e-13
480	1738	120	17	97.8772	8.45523e-114	5.72225e-16
520	1864	149	23	98.0067	8.53313e-124	2.34325e-18
560	1929	103	38	99.2834	7.52981e-134	9.59533e-21
600	1989	90	30	99.2726	5.8874e-144	3.9291e-23
640	2086	103	6	100.925	4.01843e-154	1.60885e-25
680	2181	98	3	101.376	2.31437e-164	6.58755e-28
720	2194	19	6	118.522	1.15179e-174	14.5441
760	2221	32	5	100.632	5.06849e-185	0.0854179
800	2233	18	6	100.335	2.42999e-195	0.0188091
840	2258	27	2	100.827	1.19847e-205	0.00455849
880	2276	24	6	103.064	5.38688e-216	0.000796929
920	2306	36	6	103.448	2.16672e-226	0.000297406
960	2347	52	11	101.431	7.69275e-237	1.65896e-06
1000	2420	78	5	101.822	2.42829e-247	6.79176e-09
1040	2519	109	10	101.487	6.83967e-258	2.78048e-11
1080	2698	185	6	102.026	1.68585e-268	1.13828e-13
1120	2895	209	12	104.28	3.57424e-279	4.65981e-16
1160	3160	277	12	107.648	6.23568e-290	1.90756e-18
1200	3353	211	18	106.621	8.91333e-301	7.80865e-21
1240	3487	169	35	106.837	0	3.19639e-23
1280	3654	189	22	109.838	0	1.30835e-25
1320	3814	171	11	110.501	0	5.35512e-28
1360	3865	56	5	111.943	0	2.19174e-30
1400	3883	28	10	128.878	0	28.9105
1440	3904	28	7	112.548	0	0.162109
1440.02	3903	0	1	0.33599	0	0.161811
