Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
80;0;-49.0902;-4.68467;-85.6467;8.51404;2585.21;5.12654;0;0;0.1;0.01;0;3.13653;0;0;-1-1;-1
80;1;-35.9495;-28.7507;-85.5523;9.98002;4163.73;6.02793;0;0;0.1;0.01;0;3.04691;0;62;-1-1;-1
80;2;-37.1084;-12.7016;-90.0601;8.5727;2639.01;5.1883;0;0;0.1;0.01;0;2.52347;0;0;-1-1;-1
80;3;-34.2385;1.6913;-82.4947;9.19863;3260.3;5.58857;0;0;0.1;0.01;0;5.25845;0;0;-1-1;-1
80;4;-34.0497;18.7969;-83.9163;10.1158;4335.95;6.1036;0;0;0.1;0.01;0;3.71907;0;0;-1-1;-1
80;5;-21.2862;-38.6753;-87.2888;9.51037;3603.14;5.77727;0;0;0.1;0.01;0;3.31855;0;0;-1-1;-1
80;6;-19.6968;-23.1251;-82.8373;9.02457;3078.71;5.50585;0;0;0.1;0.01;0;4.70068;0;0;-1-1;-1
80;7;-19.3855;-6.54251;-82.7923;8.99496;3048.5;5.47571;0;0;0.1;0.01;0;4.31372;0;0;-1-1;-1
80;8;-19.5426;10.6418;-83.0223;9.20422;3266.26;5.59955;0;0;0.1;0.01;0;4.90929;0;0;-1-1;-1
80;9;-19.8169;27.1769;-84.233;9.34187;3414.99;5.66148;0;0;0.1;0.01;0;4.31438;0;0;-1-1;-1
80;10;-4.32903;-47.4548;-80.2403;8.26111;2361.59;4.97058;0;0;0.1;0.01;0;3.98465;1;0;-1-1;-1
80;11;-6.10117;-32.0361;-85.1568;9.45938;3545.5;5.74099;0;0;0.1;0.01;0;4.90999;0;0;-1-1;-1
80;12;-6.23969;-15.2058;-84.9074;9.19599;3257.49;5.58415;0;0;0.1;0.01;0;4.6614;0;0;-1-1;-1
80;13;-5.07491;2.16094;-85.9751;10.2472;4507.14;6.177;0;0;0.1;0.01;0;4.64135;0;0;-1-1;-1
80;14;-5.0483;19.2293;-83.2208;10.2547;4517.08;6.18126;0;0;0.1;0.01;0;5.95366;0;70;-1-1;-1
80;15;-4.95748;35.9131;-86.3373;9.84229;3993.72;5.94633;0;0;0.1;0.01;0;4.03768;0;62;-1-1;-1
80;16;9.37897;-39.6188;-82.3142;10.1609;4394.26;6.12535;0;0;0.1;0.01;0;5.41134;0;46;-1-1;-1
80;17;9.02554;-22.0271;-85.98;10.1653;4399.97;6.13086;0;0;0.1;0.01;0;5.58258;0;60;-1-1;-1
80;18;12.5393;-6.08008;-84.1989;9.06959;3125.02;5.53316;0;0;0.1;0.01;0;4.03688;0;0;-1-1;-1
80;19;9.91757;11.2759;-83.0045;9.03319;3087.54;5.50398;0;0;0.1;0.01;0;5.03303;0;0;-1-1;-1
80;20;9.86024;27.4166;-82.9458;9.11923;3176.6;5.54761;0;0;0.1;0.01;0;5.80901;0;0;-1-1;-1
80;21;16.2441;44.5272;-96.0184;8.20411;2313.04;4.9397;0;0;0.1;0.01;0;1.33316;1;0;-1-1;-1
80;22;23.8069;-48.6068;-81.7715;9.62505;3735.06;5.8304;0;0;0.1;0.01;0;3.85073;0;0;-1-1;-1
