simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.114343	18999	274.461
40	1228	91	0	107.698	3.728e-06	2.21416
80	1244	16	0	103.012	7.09304e-16	0.00906798
120	1261	17	0	103.288	1.27804e-25	3.7137e-05
160	1285	24	0	103.852	2.14621e-35	1.52088e-07
200	1331	46	0	103.364	3.31068e-45	6.2284e-10
240	1376	45	0	102.115	4.69915e-55	2.55064e-12
280	1441	65	0	103.731	6.07906e-65	1.04452e-14
320	1499	58	0	103.882	7.08207e-75	4.27734e-17
360	1554	55	0	103.641	7.53131e-85	1.75156e-19
400	1640	89	3	105.508	7.30232e-95	7.17245e-22
440	1735	98	3	106.11	6.33146e-105	2.93699e-24
480	1849	116	2	107.653	4.86773e-115	1.20262e-26
520	1997	152	4	107.445	3.27311e-125	4.92431e-29
560	2114	119	2	109.704	1.90407e-135	2.01629e-31
600	2193	80	1	110.726	9.60838e-146	8.25562e-34
640	2295	104	2	112.102	4.1628e-156	3.38013e-36
680	2392	101	4	112.188	1.52322e-166	1.38389e-38
720	2425	35	2	112.357	4.74867e-177	5.66575e-41
760	2459	39	5	117.411	1.25936e-187	136.104
800	2508	53	4	114.417	2.83152e-198	0.557183
840	2587	82	3	114.66	5.33492e-209	0.00228089
880	2669	87	5	113.277	8.38599e-220	9.33675e-06
920	2776	114	7	116.873	1.12221e-230	3.82183e-08
960	2882	115	9	117.599	1.27081e-241	1.56435e-10
1000	2992	116	6	116.316	1.19612e-252	6.40295e-13
1040	3149	160	3	116.551	9.28345e-264	2.62067e-15
1080	3332	192	9	117.991	5.87255e-275	1.07258e-17
1120	3542	215	5	120.36	3.05558e-286	4.38964e-20
1160	3854	315	3	123.263	1.25288e-297	1.79644e-22
1200	4050	208	12	125.074	0	7.35151e-25
1240	4191	149	8	123.806	0	3.00829e-27
1280	4389	207	9	125.155	0	1.23094e-29
1320	4559	175	5	129.957	0	5.03652e-32
1360	4636	85	8	133.759	0	2.0606e-34
1400	4700	70	6	132.119	0	8.42998e-37
1440	4812	117	5	133.447	0	3.44848e-39
1440.02	4822	10	0	0.554165	0	3.43901e-39
