simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0727511	18999	274.461
40	1230	93	0	108.909	3.71872e-06	5.52183
80	1243	13	0	94.5061	7.13339e-16	0.0379381
120	1262	19	0	94.9347	1.36745e-25	0.00897016
160	1280	18	0	94.4834	2.56148e-35	0.00186082
200	1309	29	0	95.2146	4.49035e-45	0.000296227
240	1349	40	0	94.3819	7.28545e-55	3.73101e-06
280	1388	39	0	95.728	1.08782e-64	1.52793e-08
320	1446	58	0	95.685	1.48372e-74	6.25709e-11
360	1506	60	0	95.4528	1.84791e-84	2.56233e-13
400	1580	76	2	96.4082	2.0939e-94	1.04928e-15
440	1686	111	5	96.8783	2.17069e-104	4.29675e-18
480	1794	117	9	99.2272	2.03063e-114	1.75947e-20
520	1929	149	14	98.4974	1.67639e-124	7.2047e-23
560	2040	130	19	99.9709	1.21303e-134	2.95013e-25
600	2102	72	10	100.831	7.71199e-145	1.20797e-27
640	2203	106	5	101.362	4.21452e-155	4.94605e-30
680	2304	104	3	102.426	1.92044e-165	2.0251e-32
720	2324	22	2	115.981	7.4052e-176	171.832
760	2352	30	2	103.576	2.44949e-186	0.707116
800	2381	32	3	103.409	7.38376e-197	0.0165991
840	2407	37	11	103.348	2.12373e-207	0.00475485
880	2452	53	8	103.433	5.37952e-218	0.000691409
920	2505	63	10	105.223	1.1838e-228	9.47946e-06
960	2604	106	7	104.012	2.26175e-239	3.8805e-08
1000	2723	122	3	103.989	3.70444e-250	1.58847e-10
1040	2858	139	4	106.747	5.22168e-261	6.50221e-13
1080	3073	219	4	106.757	6.11283e-272	2.66152e-15
1120	3288	223	8	109.805	5.93599e-283	1.08939e-17
1160	3536	254	6	110.706	4.70492e-294	4.4589e-20
1200	3761	245	20	113.048	0	1.82497e-22
1240	3899	158	20	113.2	0	7.46902e-25
1280	4088	201	12	115.048	0	3.05669e-27
1320	4260	177	5	116.855	0	1.25087e-29
1360	4315	61	6	118.575	0	5.11857e-32
1400	4352	43	6	118.525	0	2.09438e-34
1440	4387	43	8	131.129	0	21.8534
1440.02	4389	2	0	0.518243	0	21.7934
