simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0777602	18999	274.461
40	1230	93	0	135.224	3.71413e-06	3.07754
80	1244	14	0	124.634	6.99231e-16	0.0126039
120	1263	19	0	125.488	1.24245e-25	5.16179e-05
160	1303	40	0	125.748	2.06045e-35	2.11392e-07
200	1337	34	0	124.662	3.16965e-45	8.65705e-10
240	1376	39	0	126.961	4.54762e-55	3.54523e-12
280	1429	53	0	127.87	6.00714e-65	1.45182e-14
320	1488	59	0	129.48	7.23792e-75	5.94527e-17
360	1561	73	0	127.521	7.90853e-85	2.43458e-19
400	1645	85	1	130.312	7.77051e-95	9.96937e-22
440	1740	95	0	131.42	6.85078e-105	4.08229e-24
480	1852	115	3	131.423	5.40106e-115	1.6716e-26
520	2000	152	4	133.544	3.73864e-125	6.84464e-29
560	2111	117	6	134.774	2.22747e-135	2.80259e-31
600	2188	81	4	137.456	1.14895e-145	1.14751e-33
640	2278	99	9	135.747	5.06542e-156	4.69832e-36
680	2383	108	3	138.443	1.86425e-166	1.92359e-38
720	2415	36	4	145.52	5.89233e-177	95.7615
760	2450	38	3	139.507	1.58015e-187	0.392042
800	2507	61	4	139.245	3.55993e-198	0.00160493
840	2579	77	5	140.737	6.79221e-209	6.56999e-06
880	2652	79	6	138.623	1.09301e-219	2.68941e-08
920	2754	107	5	140.139	1.4714e-230	1.10086e-10
960	2852	101	3	144.301	1.66779e-241	4.50604e-13
1000	2973	130	9	143.27	1.59894e-252	1.84435e-15
1040	3149	185	9	145.46	1.27184e-263	7.5488e-18
1080	3315	171	5	147.153	8.34094e-275	3.08956e-20
1120	3537	226	4	149.047	4.43767e-286	1.26445e-22
1160	3813	282	6	152.996	1.86933e-297	5.17471e-25
1200	4008	205	10	153.25	0	2.11765e-27
1240	4174	171	5	155.519	0	8.66561e-30
1280	4383	213	4	155.238	0	3.54584e-32
1320	4549	175	9	160.713	0	1.45082e-34
1360	4624	81	6	159.101	0	5.93578e-37
1400	4703	88	9	160.868	0	2.42836e-39
1440	4803	107	7	168.07	0	12.177
1440.02	4812	10	1	0.986206	0	12.1435
