simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0716745	18999	274.461
40	1232	95	0	113.576	3.7205e-06	5.52082
80	1242	10	0	98.3258	7.1271e-16	0.0356692
120	1259	17	0	98.435	1.3339e-25	0.0086387
160	1280	21	0	98.2899	2.42286e-35	0.000870079
200	1322	42	0	98.4277	4.10501e-45	0.000162201
240	1357	35	0	98.6417	6.46264e-55	1.94283e-06
280	1408	51	0	98.3098	9.45326e-65	7.95628e-09
320	1464	56	0	99.2745	1.26818e-74	3.25821e-11
360	1521	58	1	99.5636	1.54965e-84	1.33426e-13
400	1605	86	2	100.063	1.72233e-94	5.46379e-16
440	1702	103	6	100.674	1.72451e-104	2.23739e-18
480	1809	114	7	102.537	1.56304e-114	9.16179e-21
520	1945	145	9	102.815	1.25291e-124	3.75156e-23
560	2045	117	17	103.002	8.75811e-135	1.53615e-25
600	2109	77	13	104.821	5.35366e-145	6.28991e-28
640	2206	102	5	118.738	2.83047e-155	21.8617
680	2312	110	4	106.331	1.26169e-165	0.10074
720	2325	19	6	106.684	5.16774e-176	0.0100708
760	2334	14	5	108.364	1.97662e-186	0.00286977
800	2365	36	5	108.051	6.62964e-197	0.000224346
840	2428	66	3	107.784	1.89901e-207	0.000147739
880	2495	72	5	108.18	4.60119e-218	7.98093e-07
920	2575	88	8	109.776	9.62923e-229	3.26714e-09
960	2676	107	6	108.628	1.72304e-239	1.33743e-11
1000	2811	138	3	109.667	2.65539e-250	5.4747e-14
1040	2950	156	17	108.605	3.48554e-261	2.24099e-16
1080	3108	186	28	113.19	3.84245e-272	9.17287e-19
1120	3320	230	18	114.502	3.50771e-283	3.75456e-21
1160	3567	257	10	115.618	2.61587e-294	1.53673e-23
1200	3774	219	12	117.888	0	6.28954e-26
1240	3929	162	7	130.337	0	86.4125
1280	4112	185	2	119.819	0	0.366029
1320	4203	97	6	120.603	0	0.0245195
1360	4216	23	10	122.577	0	0.00771852
1400	4225	18	9	120.205	0	0.00117208
1440	4279	69	15	120.156	0	5.3675e-05
1440.02	4284	5	0	0.728156	0	5.35276e-05
